customer_id,service_date,vehicle_type,service_type,service_cost,service_duration,customer_rating,location,payment_method,visit_frequency,total_spent,avg_spent_per_visit,avg_rating,days_since_last_visit,service_year,service_month,day_of_week,is_weekend,vehicle_type_encoded,service_type_encoded,day_of_week_encoded,location_encoded,payment_method_encoded,cost_category,loyalty_tier,recency_category
C0063,2022-01-29,Luxury,Full Service,0.7189258100424201,0.9904761904761906,3.0,Downtown,Debit Card,0.6153846153846154,0.6640495867768595,0.5352923716236271,3.67,0.4167901234567901,2022,1,Saturday,True,2,9,2,1,2,Premium,Regular,Warming
C0506,2021-09-17,Luxury,Full Service,0.6846287493606908,0.8666666666666668,4.0,Airport,Debit Card,0.23076923076923078,0.4217954950575271,0.7691896705253783,3.75,0.8765432098765432,2021,9,Friday,False,2,9,0,0,2,Premium,New,At-Risk
C0160,2022-02-18,Truck,Full Service,0.6515651794578659,0.8476190476190476,2.0,Highway,Mobile Pay,0.23076923076923078,0.14442553881056555,0.26114574057583856,2.75,0.7560493827160494,2022,2,Friday,False,11,9,0,2,4,Standard,New,At-Risk
C0821,2021-07-02,Hatchback,Full Service,0.7384811516591956,0.7333333333333334,4.0,Mall,Cash,0.38461538461538464,0.2418246637497974,0.2907687741169487,3.83,0.6459259259259259,2021,7,Friday,False,0,9,0,3,0,Premium,Regular,Warming
C0118,2022-08-04,Hatchback,Premium Wash,1.0,0.1904761904761905,4.0,Highway,Mobile Pay,0.38461538461538464,0.47886890293307405,0.5802315227070347,3.17,0.5837037037037037,2022,8,Thursday,False,0,12,4,2,4,Premium,Regular,Warming
C0389,2023-02-15,Sedan,Premium Wash,0.4115760101086074,0.24761904761904766,4.0,Suburban,Cash,0.4615384615384616,0.18834062550640088,0.19228257643217572,3.14,0.47111111111111115,2023,2,Wednesday,False,6,12,6,4,0,Standard,Regular,Warming
C0293,2022-02-18,Luxury,Basic Wash,0.35384262462769644,0.019047619047619035,5.0,Airport,Cash,0.5384615384615385,0.6338032733754658,0.5753636093796378,3.75,0.5822222222222222,2022,2,Friday,False,2,7,0,0,0,Standard,Regular,Warming
C0146,2024-06-29,Truck,Premium Wash,0.42713002797918115,0.2666666666666667,4.0,Mall,Credit Card,0.3076923076923077,0.15614973262032084,0.2246957554170377,4.0,0.39555555555555555,2024,6,Saturday,True,11,12,2,3,1,Standard,Regular,Warming
C0026,2022-02-18,Hatchback,Premium Wash,0.4427442161316526,0.14285714285714288,4.0,Downtown,Mobile Pay,0.15384615384615385,0.12677847998703612,0.3073315523894331,3.67,0.6548148148148148,2022,2,Friday,False,0,12,0,1,4,Standard,New,Warming
C0474,2022-12-16,Truck,Basic Wash,0.3580244592195915,0.08571428571428572,2.0,Airport,Debit Card,0.3076923076923077,0.08043266893534272,0.11374295043039476,3.2,0.6538271604938272,2022,12,Friday,False,11,7,0,0,2,Standard,Regular,Warming
C0905,2022-02-18,Luxury,Full Service,0.707403201058997,0.7428571428571429,3.0,Airport,Debit Card,0.15384615384615385,0.28309026089774747,0.6891065598100327,3.0,0.8212345679012346,2022,2,Friday,False,2,9,0,0,2,Premium,New,At-Risk
C0493,2024-10-30,Suv,Basic Wash,0.35712190499112495,0.06666666666666668,4.0,Highway,Mobile Pay,0.6923076923076923,0.36114892237886886,0.25912733748886907,3.9,0.3145679012345679,2024,10,Wednesday,False,8,7,6,2,4,Standard,Regular,Active
C0472,2023-09-29,Hatchback,Basic Wash,0.35745284154156265,0.08571428571428572,4.0,Mall,Mobile Pay,0.4615384615384616,0.2884945713822719,0.2970614425645592,2.86,0.4138271604938272,2023,9,Friday,False,0,7,0,3,4,Standard,Regular,Warming
C0804,2023-07-25,Suv,Premium Wash,0.41208745750473846,0.21904761904761907,4.0,Highway,Credit Card,0.15384615384615385,0.14013936152973583,0.3399821905609973,4.33,0.5634567901234568,2023,7,Tuesday,False,8,12,5,2,1,Standard,New,Warming
C0137,2024-12-10,Sedan,Premium Wash,0.4288749661542165,0.15238095238095237,3.0,Highway,Membership,0.4615384615384616,0.23812186031437366,0.24434550311665187,3.86,0.3145679012345679,2024,12,Tuesday,False,6,12,5,2,3,Standard,Regular,Active
C0410,2022-09-25,Suv,Interior Detailing,0.5683797647341978,0.5619047619047619,4.0,Airport,Debit Card,0.4615384615384616,0.6991654513044887,0.7269219352923716,3.86,0.5703703703703704,2022,9,Sunday,True,8,10,3,0,2,Standard,Regular,Warming
C0094,2022-04-14,Sedan,Full Service,0.6900440747314902,0.7714285714285715,5.0,Mall,Debit Card,0.23076923076923078,0.3924404472532814,0.7154051647373108,4.25,0.7491358024691358,2022,4,Thursday,False,6,9,4,3,2,Premium,New,At-Risk
C0039,2023-02-27,Suv,Deluxe Wash,0.4748450615241133,0.38095238095238093,6.0,Mall,Cash,0.5384615384615385,0.3251660994976503,0.292668447610567,4.5,0.5688888888888889,2023,2,Monday,False,8,8,1,3,0,Standard,Regular,Warming
C0933,2023-08-23,Van,Interior Detailing,0.6509333914979392,0.4571428571428572,4.0,Airport,Credit Card,0.6153846153846154,0.45807000486144867,0.367586821015138,4.22,0.43506172839506174,2023,8,Wednesday,False,15,10,6,0,1,Standard,Regular,Warming
C0112,2021-10-08,Suv,Full Service,0.7021082162519932,0.8761904761904763,3.0,Highway,Debit Card,0.07692307692307693,0.2220385674931129,0.813416444048679,3.5,0.8869135802469136,2021,10,Friday,False,8,9,0,2,2,Premium,New,At-Risk
C0594,2022-04-08,Suv,Interior Detailing,0.644465086193929,0.4571428571428572,5.0,Airport,Mobile Pay,0.4615384615384616,0.7022038567493113,0.7301276343128524,4.0,0.7970370370370371,2022,4,Friday,False,8,10,0,0,4,Standard,Regular,At-Risk
C0506,2021-10-29,Hatchback,Full Service,0.7264771804205903,0.9714285714285714,3.0,Airport,Membership,0.23076923076923078,0.4217954950575271,0.7691896705253783,3.75,0.8765432098765432,2021,10,Friday,False,0,9,0,0,3,Premium,New,At-Risk
C0681,2022-02-17,Suv,Basic Wash,0.3725254971569542,0.09523809523809523,4.0,Airport,Mobile Pay,0.15384615384615385,0.2221925133689839,0.5403977441377263,4.67,0.8212345679012346,2022,2,Thursday,False,8,7,4,0,4,Standard,New,At-Risk
C0114,2024-02-12,Hatchback,Basic Wash,0.3538125394867475,0.057142857142857134,1.0,Airport,Debit Card,0.6153846153846154,0.7539944903581267,0.6084891659246067,3.22,0.3496296296296296,2024,2,Monday,False,0,7,1,0,2,Standard,Regular,Warming
C0736,2023-07-18,Unknown,Full Service,0.6435625319654623,0.8952380952380953,4.0,Airport,Credit Card,0.4615384615384616,0.5385593906984282,0.5588008311071534,3.29,0.33827160493827163,2023,7,Tuesday,False,14,9,5,0,1,Standard,Regular,Warming
C0529,2025-07-04,Hatchback,Premium Wash,0.449588585697524,0.38510138544820627,2.0,Downtown,Cash,0.5384615384615385,0.19239993518068382,0.17108934401899673,3.75,0.2128395061728395,2025,7,Friday,False,0,12,0,1,0,Standard,Regular,Active
C0396,2024-03-30,Hatchback,Premium Wash,0.43898357351304196,0.2571428571428571,2.0,Suburban,Membership,0.3076923076923077,0.17698104035002427,0.25526862570495695,3.6,0.414320987654321,2024,3,Saturday,True,0,12,2,4,3,Standard,Regular,Warming
C0945,2023-09-02,Van,Basic Wash,0.3625372303619243,0.047619047619047616,4.0,Airport,Mobile Pay,0.5384615384615385,0.2529330740560687,0.22653606411398042,3.38,0.4004938271604938,2023,9,Saturday,True,15,7,2,0,4,Standard,Regular,Warming
C0945,2023-12-15,Luxury,Premium Wash,0.4148853756129848,0.2857142857142857,4.0,Mall,Cash,0.5384615384615385,0.2529330740560687,0.22653606411398042,3.38,0.4004938271604938,2023,12,Friday,False,2,12,0,3,0,Standard,Regular,Warming
C0202,2024-01-05,Van,Premium Wash,0.41738244231174226,0.18095238095238095,4.0,Mall,Mobile Pay,0.38461538461538464,0.20839410144222975,0.24992579400415554,4.83,0.2716049382716049,2024,1,Friday,False,15,12,0,3,4,Standard,Regular,Active
C0640,2024-02-22,Sedan,Full Service,0.7001827672312645,0.9904761904761906,1.0,Highway,Cash,0.4615384615384616,0.6142116350672501,0.6379934698723657,2.57,0.15851851851851853,2024,2,Thursday,False,6,9,4,2,0,Premium,Regular,Active
C0957,2024-02-20,Suv,Basic Wash,0.3679525557327237,0.047619047619047616,5.0,Highway,Mobile Pay,0.23076923076923078,0.09074704261870035,0.16283763728109232,4.5,0.4597530864197531,2024,2,Tuesday,False,8,7,5,2,4,Standard,New,Warming
C0819,2024-10-18,Sedan,Full Service,0.6230444658383225,0.7523809523809524,3.0,Highway,Credit Card,0.6153846153846154,0.8121374169502511,0.6558622736717126,3.78,0.32938271604938274,2024,10,Friday,False,6,9,0,2,1,Standard,Regular,Active
C0483,2022-09-09,Hatchback,Basic Wash,0.3659669364300972,0.09523809523809523,2.0,Airport,Mobile Pay,0.38461538461538464,0.18373035164479012,0.21982784208964085,3.83,0.6725925925925926,2022,9,Friday,False,0,7,0,0,4,Standard,Regular,At-Risk
C0188,2024-10-12,Truck,Premium Wash,0.41082388158488525,0.2666666666666667,3.0,Mall,Debit Card,0.5384615384615385,0.3141549181656133,0.2825764321757198,2.88,0.31160493827160496,2024,10,Saturday,True,11,12,2,3,2,Standard,Regular,Active
C0745,2022-02-18,Van,Basic Wash,0.353421432654412,0.0380952380952381,3.0,Mall,Credit Card,0.38461538461538464,0.17286501377410468,0.20653012763431286,3.5,0.5046913580246913,2022,2,Friday,False,15,7,0,3,1,Standard,Regular,Warming
C0045,2022-08-27,Sedan,Full Service,0.7468448208429858,0.8285714285714286,2.0,Mall,Debit Card,0.3076923076923077,0.4369956246961594,0.6362718907687741,3.4,0.6503703703703704,2022,8,Saturday,True,6,9,2,3,2,Premium,Regular,Warming
C0269,2022-02-18,Luxury,Basic Wash,0.3534816029363098,0.019047619047619035,5.0,Suburban,Membership,0.23076923076923078,0.28245017015070484,0.5139210448204214,4.0,0.6508641975308642,2022,2,Friday,False,2,7,0,4,3,Standard,New,Warming
C0770,2023-09-24,Hatchback,Interior Detailing,0.6305657510755438,0.580952380952381,3.0,Highway,Cash,0.38461538461538464,0.3545940690325717,0.4284357376075987,2.33,0.4562962962962963,2023,9,Sunday,True,0,10,3,2,0,Standard,Regular,Warming
C0465,2022-11-30,Hatchback,Full Service,0.6290915791690486,0.9904761904761906,5.0,Mall,Debit Card,0.23076923076923078,0.31712040187976015,0.5774413772632828,3.75,0.6577777777777778,2022,11,Wednesday,False,0,9,6,3,2,Standard,New,Warming
C0456,2023-11-09,Hatchback,Full Service,0.7068616685219171,0.8190476190476191,4.0,Highway,Credit Card,0.4615384615384616,0.3813320369470102,0.3942416147224696,4.29,0.4849382716049383,2023,11,Thursday,False,0,9,4,2,1,Premium,Regular,Warming
C0810,2024-11-16,Hatchback,Interior Detailing,0.5614601823159542,0.6666666666666667,1.0,Highway,Membership,0.6153846153846154,0.41441419543023816,0.33208667260314634,3.78,0.2637037037037037,2024,11,Saturday,True,0,10,2,2,3,Standard,Regular,Active
C0863,2022-03-03,Truck,Interior Detailing,0.6014734197779716,0.6761904761904762,5.0,Mall,Cash,0.38461538461538464,0.25682223302544155,0.30905313149302466,2.67,0.7674074074074074,2022,3,Thursday,False,11,10,4,3,0,Standard,Regular,At-Risk
C0245,2025-03-07,Luxury,Premium Wash,0.43937468034537747,0.1619047619047619,4.0,Suburban,Debit Card,0.3076923076923077,0.37809107113919943,0.5499554764024933,2.8,0.24444444444444444,2025,3,Friday,False,2,12,0,4,2,Standard,Regular,Active
C0194,2025-03-03,Suv,Basic Wash,0.3579642889376937,0.057142857142857134,4.0,Airport,Debit Card,0.4615384615384616,0.2589774752876357,0.26619174829326214,3.29,0.27358024691358024,2025,3,Monday,False,8,7,1,0,2,Standard,Regular,Active
C0053,2021-10-17,Hatchback,Interior Detailing,0.6443748307710823,0.4666666666666667,4.0,Airport,Cash,0.3076923076923077,0.2519607843137254,0.365093499554764,4.4,0.5308641975308642,2021,10,Sunday,True,0,10,3,0,0,Standard,Regular,Warming
C0987,2022-02-18,Luxury,Basic Wash,0.3577536929510515,0.0761904761904762,4.0,Airport,Cash,0.38461538461538464,0.11368497812348079,0.13428317008014248,3.83,0.6316049382716049,2022,2,Friday,False,2,7,0,0,0,Standard,Regular,Warming
C0252,2022-02-18,Unknown,Full Service,0.6574317819428985,0.761904761904762,4.0,Airport,Mobile Pay,0.23076923076923078,0.31571868416788196,0.5748886910062332,4.0,0.8212345679012346,2022,2,Friday,False,14,9,0,0,4,Standard,New,At-Risk
C0604,2023-06-26,Truck,Full Service,0.7283424591594212,0.7238095238095238,4.0,Downtown,Debit Card,0.6153846153846154,0.4373521309350186,0.35072721875927576,4.0,0.4291358024691358,2023,6,Monday,False,11,9,1,1,2,Premium,Regular,Warming
C0074,2024-07-11,Truck,Deluxe Wash,0.47225773940250915,0.38095238095238093,3.0,Downtown,Membership,0.5384615384615385,0.46006319883325225,0.416206589492431,3.62,0.32,2024,7,Thursday,False,11,8,4,1,3,Standard,Regular,Active
C0696,2022-04-21,Luxury,Full Service,0.6057455097927135,0.780952380952381,4.0,Airport,Cash,0.5384615384615385,0.5721925133689839,0.5189076877411695,3.88,0.6434567901234568,2022,4,Thursday,False,2,9,4,0,0,Standard,Regular,Warming
C0860,2023-12-23,Truck,Premium Wash,0.4414204699299017,0.2666666666666667,1.0,Mall,Mobile Pay,0.3076923076923077,0.28284718846216167,0.410388839418225,3.4,0.4804938271604938,2023,12,Saturday,True,11,12,2,3,4,Standard,Regular,Warming
C0976,2022-02-18,Luxury,Basic Wash,0.49145062550684665,0.0,4.0,Mall,Debit Card,0.5384615384615385,0.38936152973586124,0.35149896111605816,3.38,0.42271604938271606,2022,2,Friday,False,2,7,0,3,2,Standard,Regular,Warming
C0023,2022-07-19,Sedan,Deluxe Wash,0.46708309515930085,0.34285714285714286,3.0,Mall,Credit Card,0.23076923076923078,0.22053151839248095,0.40053428317008016,3.75,0.7466666666666667,2022,7,Tuesday,False,6,8,5,3,1,Standard,New,At-Risk
C0924,2021-10-15,Suv,Full Service,0.6131163693251904,0.7428571428571429,2.0,Mall,Membership,0.4615384615384616,0.7962728893210176,0.8285544672009498,3.43,0.2528395061728395,2021,10,Friday,False,8,9,0,3,3,Standard,Regular,Active
C0713,2024-06-17,Truck,Premium Wash,0.4440077920515058,0.2666666666666667,5.0,Downtown,Mobile Pay,0.23076923076923078,0.17126073569923833,0.31029979222321163,3.25,0.4014814814814815,2024,6,Monday,False,11,12,1,1,4,Standard,New,Warming
C0626,2022-08-01,Truck,Interior Detailing,0.6566796534191763,0.6095238095238096,4.0,Airport,Membership,0.5384615384615385,0.6255631178091071,0.5678242802018403,3.88,0.740246913580247,2022,8,Monday,False,11,10,1,0,3,Standard,Regular,At-Risk
C0648,2026-02-07,Truck,Basic Wash,0.3749924787147628,0.08571428571428572,3.0,Highway,Mobile Pay,0.4615384615384616,0.39376924323448387,0.4073018699910953,4.43,0.05432098765432099,2026,2,Saturday,True,11,7,2,2,4,Standard,Regular,Active
C0611,2024-05-12,Truck,Premium Wash,0.42706985769728334,0.2571428571428571,5.0,Mall,Cash,0.7692307692307694,0.756781720952844,0.4984861976847729,3.64,0.40839506172839507,2024,5,Sunday,True,11,12,3,3,0,Standard,VIP,Warming
C0079,2022-02-18,Van,Deluxe Wash,0.46774496826017636,0.3142857142857143,4.0,Downtown,Mobile Pay,0.15384615384615385,0.13899692108248254,0.3371920451172455,3.0,0.8212345679012346,2022,2,Friday,False,15,8,0,1,4,Standard,New,At-Risk
C0671,2022-04-25,Unknown,Deluxe Wash,0.48122311140527696,0.3238095238095239,4.0,Airport,Debit Card,0.3076923076923077,0.3892399935180683,0.5662807954882755,3.8,0.3851851851851852,2022,4,Monday,False,14,8,1,0,2,Standard,Regular,Warming
C0933,2022-02-18,Suv,Interior Detailing,0.5514719155209242,0.6285714285714286,4.0,Mall,Debit Card,0.6153846153846154,0.45807000486144867,0.367586821015138,4.22,0.43506172839506174,2022,2,Friday,False,8,10,0,3,2,Standard,Regular,Warming
C0445,2025-02-02,Sedan!,#Basic Wash,0.36091263275068447,0.06666666666666668,4.0,Highway,Cash,0.6153846153846154,0.7601037109058499,0.6134758088453546,3.56,0.26123456790123456,2025,2,Sunday,True,7,2,3,2,0,Standard,Regular,Active
C0184,2023-11-21,Van,Full Service,0.7042442612593641,0.8857142857142858,3.0,Mall,Mobile Pay,0.38461538461538464,0.2936720142602495,0.35405164737310774,3.0,0.5046913580246913,2023,11,Tuesday,False,15,9,5,3,4,Premium,Regular,Warming
C0475,2022-03-04,Truck,Basic Wash,0.35970922711272907,0.019047619047619035,5.0,Airport,Credit Card,0.38461538461538464,0.37711878139685623,0.4559810032650638,19.83,0.7269135802469135,2022,3,Friday,False,11,7,0,0,1,Standard,Regular,At-Risk
C0595,2023-04-11,Suv,Interior Detailing,0.5828206323896628,0.5047619047619047,1.0,Airport,Debit Card,0.6923076923076923,0.4005347593582887,0.2879786286731968,4.2,0.26419753086419756,2023,4,Tuesday,False,8,10,5,0,2,Standard,Regular,Active
C0602,2022-03-15,Suv,Basic Wash,0.3607020367640423,0.0,4.0,Downtown,Membership,0.38461538461538464,0.23177766974558417,0.2784802612051054,3.83,0.6533333333333333,2022,3,Tuesday,False,8,7,5,1,3,Standard,Regular,Warming
C0914,2022-02-18,Sedan,Full Service,0.6566796534191763,0.8380952380952381,4.0,Highway,Mobile Pay,0.5384615384615385,0.3748744125749473,0.3382012466607302,4.0,0.7244444444444444,2022,2,Friday,False,6,9,0,2,4,Standard,Regular,At-Risk
C0392,2025-02-08,Suv,Basic Wash,0.35964905683083126,0.019047619047619035,3.0,Mall,Mobile Pay,0.6153846153846154,0.20446443040025927,0.16111605817750074,3.56,0.2607407407407408,2025,2,Saturday,True,8,7,2,3,4,Standard,Regular,Active
C0862,2024-06-11,Hatchback,Full Service,0.6592970606817293,0.8571428571428571,3.0,Downtown,Membership,0.15384615384615385,0.13321179711554043,0.3230632235084595,4.0,0.40444444444444444,2024,6,Tuesday,False,0,9,5,1,3,Standard,New,Warming
C0556,2024-06-27,Hatchback,Full Service,0.6960611029212673,0.8285714285714286,5.0,Highway,Debit Card,0.5384615384615385,0.7447010209042294,0.6769367764915405,4.38,0.3649382716049383,2024,6,Thursday,False,0,9,4,2,2,Premium,Regular,Warming
C0688,2023-04-15,Sedan,Full Service,0.6459693432413731,0.7714285714285715,3.0,Airport,Debit Card,0.3076923076923077,0.4511748501053313,0.6570495696052241,4.6,0.5688888888888889,2023,4,Saturday,True,6,9,2,0,2,Standard,Regular,Warming
C0291,2023-07-19,Truck,Basic Wash,0.36831357742411025,0.009523809523809518,4.0,Airport,Mobile Pay,0.3076923076923077,0.1798817047480149,0.2594835262689225,3.8,0.4760493827160494,2023,7,Wednesday,False,11,7,6,0,4,Standard,Regular,Warming
C0499,2022-04-21,Luxury,Basic Wash,0.3532409218087187,0.019047619047619035,2.0,Airport,Cash,0.5384615384615385,0.20532328633932911,0.18290293855743545,3.62,0.4730864197530864,2022,4,Thursday,False,2,7,4,0,0,Standard,Regular,Warming
C0894,2022-02-18,Unknown,Premium Wash,0.44322557838683474,0.14285714285714288,4.0,Mall,Credit Card,0.3076923076923077,0.18367363474315346,0.26506381715642624,3.4,0.7891358024691358,2022,2,Friday,False,14,12,0,3,1,Standard,Regular,At-Risk
C0520,2022-06-07,Suv,Deluxe Wash,0.4945809139865821,0.419047619047619,5.0,Airport,Mobile Pay,0.4615384615384616,0.20115054286177278,0.20563965568417927,3.57,0.6296296296296297,2022,6,Tuesday,False,8,8,5,0,4,Standard,Regular,Warming
C0232,2022-04-05,Sedan,Full Service,0.6066179788802311,0.8095238095238095,5.0,Airport,Debit Card,0.23076923076923078,0.2338194782045049,0.4248738498070644,3.25,0.5259259259259259,2022,4,Tuesday,False,6,9,5,0,2,Standard,New,Warming
C0807,2022-12-12,Luxury,Premium Wash,0.4441582177562502,0.17142857142857146,4.0,Airport,Membership,0.6923076923076923,0.4677361853832442,0.33725140991392105,4.0,0.40641975308641975,2022,12,Monday,False,2,12,1,0,3,Standard,Regular,Warming
C0028,2024-06-14,Hatchback,Basic Wash,0.35943846084418907,0.047619047619047616,4.0,Highway,Mobile Pay,0.23076923076923078,0.06315021876519201,0.11225883051350549,4.25,0.40296296296296297,2024,6,Friday,False,0,7,0,2,4,Standard,New,Warming
C0864,2022-02-18,Hatchback,Premium Wash,0.44984430939558956,0.17142857142857146,4.0,Highway,Membership,0.6923076923076923,0.4838599902771025,0.3490650044523598,3.6,0.3145679012345679,2022,2,Friday,False,0,12,0,2,3,Standard,Regular,Active
C0512,2022-02-14,Truck,Basic Wash,0.49502019358886756,0.09523809523809523,5.0,Suburban,Membership,0.3076923076923077,0.38858369794198666,0.5653309587414662,4.2,0.7896296296296297,2022,2,Monday,False,11,7,1,4,3,Standard,Regular,At-Risk
C0094,2022-07-14,Hatchback,Full Service,0.6655848551400464,0.8190476190476191,1.0,Airport,Cash,0.23076923076923078,0.3924404472532814,0.7154051647373108,4.25,0.7491358024691358,2022,7,Thursday,False,0,9,4,0,0,Premium,New,At-Risk
C0835,2022-02-18,Suv,Full Service,0.6111006648816151,0.9619047619047619,4.0,Mall,Mobile Pay,0.3076923076923077,0.2671366067087992,0.38735529830810334,3.2,0.5758024691358025,2022,2,Friday,False,8,9,0,3,4,Standard,Regular,Warming
C0083,2023-05-07,Unknown,Premium Wash,0.43031905291976297,0.2571428571428571,4.0,Highway,Cash,0.4615384615384616,0.558288770053476,0.5794597803502523,3.71,0.5590123456790124,2023,5,Sunday,True,14,12,3,2,0,Standard,Regular,Warming
C0617,2024-01-05,Luxury,Premium Wash,0.4264982400192545,0.22857142857142856,4.0,Highway,Membership,0.3076923076923077,0.1771349862258953,0.2554467200949837,3.2,0.3851851851851852,2024,1,Friday,False,2,12,0,2,3,Standard,Regular,Warming
